
                        S T E P       1


                                INCREMENT     1


 displacements (vx,vy,vz) for set LOADED and time  0.1000000E+01

        37   1  6.340811E-03 -1.929293E-03 -4.479893E-03 -1.470401E-03 -6.847512E-03 -2.822829E-04
        38   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        39   1  6.387039E-03 -2.330764E-03 -2.649079E-03 -8.853345E-04 -6.990975E-03  5.612700E-04
        40   1  5.918963E-02  5.415147E-03  5.249216E-02  3.340302E-02  2.235784E-03  4.165719E-03
        41   1  3.896299E-03  4.330842E-03  1.865515E-02 -4.437320E-03 -2.300187E-02 -1.014312E-02
        42   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        43   1 -1.772347E-02  9.358792E-03  7.000097E-03  4.625226E-03  1.440466E-03 -3.665948E-04
        44   1 -1.520028E-02  2.747677E-03  6.671992E-04 -7.801480E-04  1.189466E-05  1.376118E-03
        45   1  2.743436E-02  7.079041E-04  2.280412E-03  5.688045E-03 -3.282117E-03 -1.350912E-03
        46   1 -1.396359E-03 -6.438135E-04  1.163165E-03 -9.016524E-04 -1.192395E-02 -1.281361E-03
        47   1  1.889736E-02  1.053814E-02  1.047828E-02 -1.328736E-02  2.624373E-03 -3.615331E-04
        48   1 -5.160070E-03 -1.081675E-03 -3.130213E-03  8.476472E-04 -7.222105E-03  1.769960E-03
        49   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        50   1  2.052100E-01  4.662344E-02  2.758638E-02 -3.116249E-02 -3.970818E-02  2.184118E-02
        51   1  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
        52   1 -1.650261E-03 -7.056676E-03 -9.694199E-03 -1.699798E-03 -2.325738E-02  6.401034E-03
        53   1  9.293509E-03  7.729709E-05 -5.474301E-05  7.084938E-04 -6.566350E-03 -2.305614E-04
